55.09302,60.30497
55,14
54.97902,69.6476
54.92512,-89.80307
54.6,-20.26
54.56723,-12.95483
54.21857,-35.22338
54.2,-8.1
53.86706,-79.85144
53.73013,70.89706
53.63845,14.02734
53.5,74.61
53.5,-7.6
53.45622,57.82285
53.30861,19.59802
53.20859,23.39544
53.09806,32.54852
53,48.2
52.91453,-34.24496
52.9,-84
52.86739,-92.54793
52.83892,1.94122
52.39445,61.57687
52.3,-95.53
52.2,93.85
51.96387,57.523
51.8662,52.69635
51.66502,-64.75504
51.63761,18.1694
51.6215,-40.48729
51.6,42.12
51.49852,22.64491
51.3,104.07
51.3,46.1
51.2952,79.39177
51.25315,-23.10701
51.24791,77.38464
51.2,-13.16
51.14781,-62.07561
51.1,92.1
51.01,-37.0662
50.94704,10.17295
50.74347,47.42858
50.7,-34.6
50.6744,-111.23458
50.6,49.62
50.28117,-24.729
50.01346,-66.3589
49.95423,-8.20056
49.94557,-44.83715
49.58969,-80.22533
49.40077,-29.12766
49.34539,-31.57329
49.29804,-2.50659
49.2,-79.2
49.19217,-88.02767
48.9,33.2
48.82989,-20.77457
48.75775,67.16401
48.63392,-20.29882
48.56559,89.91042
48.26151,-31.21021
48.2,-41.7
48.1,-110.5
48.0944,-115.40515
48,34.52
48,-32.3
47.7,62.9
47.6,73.3
47.4,-33.6
47.4,-58.8
47.32708,4.13004
47.3,34.08
47.13717,79.74087
47.1,-54.63
47.00877,-14.30746
46.6,33.5
46.29378,18.98121
46.19286,118.33181
46.10812,-7.34766
46.00534,58.83289
46.00348,-4.81802
45.8,50.48
45.66988,-27.3331
45.61549,-3.62731
45.4,2.1
45.4,15.3
45.32837,32.33928
45.32658,-86.16468
45.2,-12.1
45.16513,-15.27746
45.11229,4.81051
45.1,-39.99
45.0255,-4.2373
45.00485,-80.05432
45,-0.7
44.89584,4.44561
44.57699,8.25925
44.39787,-76.44429
44.39151,66.24194
43.82663,0.45216
43.76906,59.78728
43.40899,-62.00995
43.24362,-48.09656
43.1,2
43.08298,-39.13945
43.07278,-39.18532
42.80012,-62.50432
42.77579,27.54853
42.68869,-37.37581
42.67682,-38.68862
42.6063,111.7124
42.59199,-35.30346
42.56837,-13.86447
42.47964,-67.46691
42.46983,-14.75138
42.26058,-31.11613
42.2,47.18
42.16114,-46.70716
42.11626,-76.44078
41.81129,-75.61386
41.65859,37.44812
41.52624,-117.28794
41.35941,46.99339
41.3,118.57
41.3,-37.8
41.2,17.39
41.2,20.5
41,40.11
40.93103,-6.97069
40.8,-0.5
40.53635,70.83081
40.50841,28.09536
40.32865,25.29209
40.29895,-16.2934
40.23861,-50.37136
40.13712,-1.9343
40,-21.9
39.6474,-98.1837
39.6,-72.61
39.4,46.41
39.23959,37.16806
39.2,36.4
39.15346,7.91874
38.9,-36.79
38.65897,11.01155
38.63104,-79.51253
38.54307,-9.28931
38.39704,-61.24922
38.2,-44.6
38.16894,-85.61853
38.16531,84.15853
38.1,19.6
38.09861,-87.12922
37.85868,-16.90824
37.83191,-57.30824
37.75581,-46.81441
37.7,-9.16
37.65933,30.36091
37.6,-18.45
37.56344,-2.25755
37.4,19.9
37.2,-57.3
37.1503,21.72154
37.13512,57.47411
37.12019,-98.45553
37.11883,52.93088
36.99775,22.03852
36.95791,46.94936
36.83489,-53.71421
36.6,27.8
36.5,64.5
36.5,0.2
36.17387,-11.92104
36.1,-103.85
36,102.4
35.86363,-61.23071
35.79784,-25.06134
35.74821,-62.39547
35.5,-41.87
35.5,63.2
35.4,22.5
35.3769,-51.24056
35.36415,-58.59375
35.2,-24.7
35.13115,-31.28086
35,-12.6
34.9,42.4
34.5,-22.32
34.47455,17.3691
34.26306,73.97657
34.10385,96.02254
33.94755,-17.75315
33.90707,43.43916
33.85717,63.03604
33.8,12.8
33.8,50.6
33.7755,-70.43341
33.6,-7.8
33.53183,-50.88602
33.50648,11.2679
33.4,-61.3
33.30133,-52.38982
33.25999,-64.37253
33.20391,-74.78737
33.20375,-97.43886
33.08302,9.36423
32.95285,-72.81565
32.93459,47.70789
32.82522,-74.39156
32.79468,4.14231
32.44024,-2.55354
32.41003,34.54982
32.3,35.2
32.27001,-102.04517
32.26289,-37.70338
32.2529,-15.95996
32.23792,-65.76775
32.11582,33.07376
32.04585,-68.9141
31.96335,-66.97421
31.8,78.2
31.7,67.65
31.57961,43.2577
31.43821,3.79594
31.13584,-27.75986
31.09302,-22.29515
30.78786,-44.65375
30.6,73.86
30.6,23.9
30.56153,-67.9514
30.5,41.7
30.3,65.4
30.07423,-86.70312
30.07096,24.9142
29.76024,79.84252
29.7,107.98
29.66188,79.29605
29.5,29.5
29.39925,-87.65138
29.29718,58.25938
29.23681,-6.58966
29.2,64.1
29.14387,93.62075
29.07979,4.94829
29.077,-57.28715
29,-48.4
28.90872,98.31651
28.83166,39.87261
28.77715,32.73539
28.71239,53.05326
28.70798,-13.11959
28.7,-7.1
28.52854,78.36843
28.41364,27.16312
28.4,-121.89
28.24201,-45.04862
28.2,17.6
28.16005,19.05942
27.99039,-48.58547
27.93546,42.53635
27.89143,48.40525
27.85227,-28.70559
27.85157,-16.11024
27.67511,-13.84011
27.57756,72.26948
27.46081,-52.48003
27.30821,-32.89181
27.3,97.2
27.11584,-38.43151
27,33.9
26.9,24.34
26.8,-66.35
26.70711,-58.11399
26.36746,71.75407
26.21457,-8.89081
26.1,80.69
26.0978,53.00448
25.64067,28.11772
25.5,15.2
25.42339,-30.04415
25.3,91.2
25.29332,37.76093
25.15039,-116.89798
24.97009,72.02507
24.9,55.5
24.9,38.9
24.87892,-33.30659
24.79764,-57.5424
24.77618,-32.89834
24.60749,113.52433
24.6,4.4
24.42657,0.47167
24.38034,-119.32212
24.33056,18.54188
24.2,83.1
24.12834,-37.76458
24.1,-20.2
23.9605,29.44324
23.8,-25.6
23.7,-76.4
23.7,7.8
23.67862,-87.54937
23.5,-10.3
23.47542,58.42418
23.40393,30.40701
23.3,74.8
23.2,113.23
23.1,11.01
22.9249,-105.86472
22.84257,-50.04655
22.83551,5.14484
22.82718,-11.85074
22.72278,-55.54615
22.52676,10.82979
22.467,-12.02473
22.2925,-9.82468
22.1,81.07
22,93.3
21.90727,-125.12794
21.79563,-92.62633
21.7297,-21.98263
21.7117,-60.80997
21.52285,12.25883
21.51673,52.70608
21.51244,77.42935
21.4,-67.3
21.39812,-73.95499
21.14091,-105.60512
21.03053,17.67419
21.00677,9.07941
20.9,23.7
20.88232,36.07033
20.8,-59.76
20.76679,-13.70901
20.66528,3.43017
20.6,-25.1
20.4,89
20.31672,-45.04754
20.22508,-25.54596
20.2,5.06
20,-90.6
19.92266,44.05108
19.90985,-6.04133
19.88584,15.80428
19.83525,-57.38522
19.60009,-22.18302
19.52335,18.79598
19.5,-1.85
19.5,-87.5
19.40781,3.56534
19.39769,31.80345
19.3,4.1
19.1,65.7
19.07391,-31.04619
19.05331,-31.77391
18.844,-77.03268
18.80379,17.11544
18.8,-54.8
18.74068,27.01531
18.7,-77.9
18.56829,7.08156
18.26122,-45.64335
18.19969,16.12114
17.90036,72.8372
17.9,33.5
17.84228,-85.23552
17.82499,-47.98166
17.8,-28.05
17.73161,-68.19816
17.40662,3.87392
17.4,19.25
17.3,-120.6
17.3,13.75
17.2,25.5
17.17066,34.23218
17.1,64.5
17.04365,-46.94267
17.01518,31.1789
17,-65.9
16.9,35.9
16.895,-36.65977
16.8,-10.73
16.74509,60.28509
16.69124,-38.69176
16.68217,3.42096
16.64015,-48.2167
16.58021,-65.74174
16.48589,41.13371
16.20297,-30.95956
16.18704,99.49789
16.10199,15.34335
16.1,-38.24
16,0.31
15.95794,-44.91552
15.8046,-57.77746
15.72505,12.78799
15.66719,-77.12139
15.56111,-39.57085
15.53572,-2.63842
15.48617,10.83106
15.33908,22.12701
15.2875,11.81113
15.26482,-59.7819
14.89441,3.51092
14.8,91.1
14.6,2.4
14.6,-93.4
14.5,-83.7
14.4223,6.57246
14.42047,32.38055
14.34472,-4.23426
14.30718,9.46544
14.3,-2.5
14.09597,-21.88656
13.9,51.47
13.9,11.4
13.8,34
13.73311,-147.28969
13.71039,24.72499
13.55413,-30.47617
13.50504,97.47135
13.48736,47.87232
13.13422,-19.84773
13.023,-22.3616
13.01449,13.06113
12.9,-17.6
12.8,6
12.77578,-27.36749
12.67856,-10.55298
12.49307,-10.12389
12.44442,47.86686
12.3,111.9
11.9804,16.54854
11.56971,-19.44201
11.5,-80.37
11.49127,-98.34328
11.40638,-115.8759
11.30248,-9.30142
11.27486,-36.346
11.2,18.37
11.12235,-7.90946
11.04787,-57.74595
10.93867,-9.69513
10.9,-21.72
10.82997,60.25248
10.8,0.37
10.72506,-13.49982
10.6,-16.94
10.2,71.67
10,-31
9.8637,8.3185
9.79187,35.82568
9.78618,-42.6441
9.68976,-4.4259
9.48621,-61.94015
9.42681,33.1726
9.1,25.3
9.019,-4.41675
8.91472,-31.6793
8.84141,-66.5828
8.7796,-45.09294
8.75748,-5.19486
8.70537,-4.45719
8.65821,71.40319
8.17721,-59.31934
8.11696,14.69336
8,-3.84
7.68563,-28.70679
7.5361,-46.59303
6.84134,-65.66099
6.46263,-1.6536
6.3597,-25.58035
6.11212,14.46174
6.1,2.4
5.56184,87.33594
5.41318,-78.19154
5,-21.2
4.35081,-35.91296
4.18433,70.47348
4.04611,-24.34286
3.83311,-16.64312
3.7888,-14.0508
3.7,37.1
3.6698,-0.33915
3.64069,7.86673
3.54226,3.93223
3.51209,-37.036
3.3,-115.22
3.10838,-3.79315
2.89751,-13.81501
2.78642,-0.00805
2.5,5.2
1.6,11.18
1.4,-0.2
1.22636,11.76928
1.19499,2.35414
1.12749,6.25076
0.4,1.47
0.32042,-9.48691
0.3,-2.51
0.3,92.9
0.21965,6.61401
0.1,3.8
-0.2,-10.75
-0.3,-10.7
-0.5,97.94
-0.91115,5.33477
-1.3,2
-1.61576,4.61295
-1.82168,63.3177
-1.90418,-31.34556
-2.2,91.3
-2.32379,-109.11334
-3.1,6
-3.11077,-3.58094
-3.24053,-6.74041
-3.565,46.84198
-3.57679,-94.317
-3.70194,6.32924
-3.8,-62.5
-3.85589,-72.37667
-3.93874,-41.39243
-4.1,2.6
-4.1,-1.7
-4.18744,22.46231
-4.22149,18.39508
-4.35817,15.9336
-4.76923,-1.38001
-5,-79.1
-5.2,2.9
-5.23951,-5.71634
-5.3,107.93
-5.53472,4.10084
-5.93117,7.46466
-6,-108.52
-6.2,-20.49
-6.25267,-8.2685
-6.3,83.94
-6.32144,-4.38627
-6.6,111.4
-6.88039,-6.25782
-6.9004,21.76958
-6.99074,15.39154
-7.09184,5.46808
-7.2,7.97
-7.23826,23.77442
-7.45918,26.78732
-7.5,-4.8
-7.51601,-15.02663
-7.8,-6
-8.1,-22.02
-8.28552,-25.9243
-8.34022,-104.88359
-8.35571,-42.0174
-8.4,41.18
-8.5,66.95
-8.6,53.4
-8.66356,50.12138
-8.9,-105.5
-9.2,-64.81
-9.5,-20.2
-9.9,57.75
-9.91111,20.97737
-10,91.2
-10,21
-10.1833,-48.11985
-10.26583,-14.84294
-10.45898,-12.18218
-10.48974,29.74752
-10.54044,-6.81976
-10.63204,1.59419
-10.75882,-5.08605
-10.8,-95.33
-10.91772,48.81038
-11,-117.49
-11,14
-11.21101,25.23021
-11.4,72.6
-12,-123.27
-12.15675,-3.72338
-12.26379,-64.68734
-12.4,0
-12.48982,106.50434
-12.5,88.3
-12.5,31.2
-12.8,-6.16
-13,88.8
-13.18218,-60.33706
-13.3,-65.95
-13.3,15.12
-13.31746,-5.76673
-13.4,-13.7
-13.68096,72.46317
-13.75317,34.05613
-13.8,24.4
-14,112.63
-14.1,37.2
-14.2,-3.5
-14.38452,58.35534
-14.5,-9.1
-14.52699,0.64553
-14.6,-100.24
-14.6891,0.01865
-14.90886,13.53167
-14.93807,-24.31386
-15.04378,-59.02681
-15.17621,-60.89026
-15.4,3.46
-15.50295,94.15683
-15.51875,-20.06311
-15.54125,34.47187
-16.0741,48.05126
-16.0971,-0.97898
-16.18131,-15.70144
-16.3,42.7
-16.45308,-94.81823
-16.4665,-17.27725
-16.5,-64.9
-16.5,27.7
-16.66271,103.21801
-16.72987,-44.16555
-16.8,20
-17,-7
-17.01818,12.89036
-17.11451,35.75105
-17.27159,-91.20851
-17.29637,36.95572
-17.38585,-33.92215
-17.41869,39.5191
-17.56975,-15.35818
-17.6,7.18
-17.66247,63.91727
-17.7,111.53
-17.70893,-42.42645
-17.72205,-4.87638
-17.787,6.60475
-17.84766,47.66625
-17.90532,38.21635
-17.98835,-3.91396
-18.02143,-7.59313
-18.05003,-32.78485
-18.08669,-34.05762
-18.11657,-0.19999
-18.2,0.11
-18.2,18.7
-18.20398,-101.63629
-18.26849,71.45371
-18.2768,-5.38597
-18.27926,43.58852
-18.3,-86.4
-18.4,62.16
-18.46454,0.52037
-18.5112,34.90538
-18.6,68.09
-18.6153,-95.72691
-18.8,84.8
-18.88158,2.40334
-19,25.8
-19.1,37.97
-19.27722,90.85521
-19.5,1.3
-19.74899,47.725
-19.8,-51.24
-19.82359,-4.02309
-20.4,8.2
-20.70049,26.76004
-20.8,3.9
-20.8606,-62.04255
-20.92778,-39.29934
-20.92779,89.5426
-21.1,-59.8
-21.2,0.9
-21.2,-14.9
-21.29666,-15.09332
-21.39806,-27.75686
-21.4,-14.57
-21.4,-7.4
-21.40789,-17.56468
-21.49873,40.36749
-21.54837,53.11495
-21.6,-65.9
-21.76203,50.56851
-21.81256,85.10141
-22.27287,6.3882
-22.37277,-46.17044
-22.5,-28.78
-22.60559,43.2088
-22.9,-57.6
-23.03538,-5.98511
-23.4,98.62
-23.42253,10.49439
-23.48049,42.63082
-23.60647,-3.3443
-23.7,68.4
-23.8,44
-24.1,86.2
-24.18572,82.71451
-24.2,91.5
-24.5,-2.5
-24.64629,-61.92261
-24.7,45.83
-24.89486,-49.18779
-24.99287,-50.86459
-25,-116.05
-25.06982,-11.55483
-25.12859,40.55465
-25.17486,-50.19917
-25.2,10.3
-25.2,-92.6
-25.27036,-55.74091
-25.4,35.9
-25.5,-89.3
-25.51966,73.43376
-25.59187,15.73487
-25.66484,-42.54934
-26.1,-20.7
-26.1,-23.4
-26.2,-61.4
-26.31551,74.59743
-26.32947,-16.52783
-26.52429,-6.70462
-26.52437,-41.25273
-26.61725,40.78262
-26.61735,45.63339
-26.88121,45.04998
-26.9,-74.4
-27,30.3
-27.06847,29.21126
-27.1,59.5
-27.21265,-40.27051
-27.22962,59.58824
-27.38844,49.46163
-27.5448,6.24698
-27.6644,8.07037
-27.74754,67.84426
-27.8,-66.9
-27.8,-73.4
-27.82582,23.8026
-27.8536,28.19569
-28.3,31.8
-28.4,-84.52
-28.48768,-26.26446
-28.5,30.9
-28.53502,-67.78209
-28.70329,58.41707
-28.8,-22.1
-29.2,58.1
-29.60017,22.78498
-29.96603,49.15981
-30.07386,26.69592
-30.10595,-27.60655
-30.16909,105.54776
-30.3,-2.73
-30.35139,50.41739
-30.4,-12.3
-30.43226,24.53502
-30.68406,39.15109
-30.6849,70.60352
-30.9,-62.8
-30.90732,83.15578
-31.01614,77.08287
-31.2,-95.4
-31.30792,-65.54284
-31.55782,43.94865
-31.55846,7.85516
-31.59189,-33.91802
-31.6,-4.15
-31.8,54.91
-31.83778,-20.82417
-32.1,68.78
-32.10397,-22.2824
-32.17963,94.11938
-32.1944,74.34622
-32.4,-41.18
-32.44975,8.09095
-32.6685,-24.44216
-33,-1.7
-33.6,-31.2
-33.6,98.4
-33.7607,52.99495
-33.96852,-36.64034
-34.38656,30.0329
-34.49327,-4.00177
-34.6,-16.44
-34.74063,30.30608
-34.9,-21.8
-35,47.7
-35.02302,42.38583
-35.1,-60.3
-35.2,-52.71
-35.20845,2.69747
-35.3,-25.05
-35.9,-53.1
-36.2,11.5
-36.3,-42.02
-36.35829,3.53757
-36.37946,81.84391
-36.62384,-56.25893
-36.73028,101.36794
-36.8,-36.7
-36.9,-2.95
-36.91032,1.02604
-37,-43.4
-37.4,98.4
-37.5953,38.12955
-37.7,61.9
-37.9,34.1
-37.9,18.7
-38,63.4
-38.1,4.6
-38.1,83.1
-38.15677,88.29067
-38.18095,91.50948
-38.2,14.31
-38.3,121.04
-38.3,78.46
-38.4,76.2
-38.4,18.1
-38.47974,-73.36757
-38.58746,53.21333
-38.7,37.1
-39.3,-91.99
-39.4,40.54
-39.79739,-41.9908
-40,21.7
-40,-54
-40.03112,96.47605
-40.3,25
-40.4,-26.6
-40.4333,-27.82173
-40.45667,-60.50504
-40.5,-87.97
-40.6,-25.34
-40.7,-33.6
-40.95736,-49.78057
-41,43.2
-41.12768,104.65698
-41.2557,-19.79841
-41.64784,-56.32244
-41.73942,-14.78616
-41.84027,-17.99004
-41.9,-31.9
-42.34806,79.16073
-42.4,16.1
-42.5306,60.66365
-42.53361,-23.58165
-42.56132,-41.32692
-42.70419,-15.85818
-42.8,91.1
-42.9,-68.72
-43,-87.6
-43.2,41.1
-43.53584,-72.42238
-43.58932,-19.73349
-43.8,9.6
-43.8,27.5
-43.9,76.5
-45,86.4
-45.0653,40.64442
-45.1,-81
-45.2,12.1
-45.36367,41.7219
-45.4,62
-45.45482,-82.92689
-45.52468,39.75618
-45.5894,27.73416
-46.12709,23.33974
-46.2,-86.2
-46.2,-70.7
-46.28271,-4.64753
-46.36274,-129.78685
-46.6,92
-46.60469,84.70303
-46.7,67.74
-46.7,22.9
-46.7,37.2
-46.9,72.8
-47,113.15
-47.05188,77.15783
-47.21318,-55.7311
-47.27511,9.81396
-47.3,-55.17
-47.3,28.64
-47.3,-15.7
-47.3,-4.8
-47.70612,-31.59599
-47.8,34.2
-48.2,-86.7
-48.2,-77.3
-48.6,38.7
-48.7,-15.8
-48.70157,78.97909
-48.71979,51.42842
-48.75841,-33.32592
-48.8,25.7
-49.09964,63.31671
-49.1,89.9
-49.35428,-39.43065
-49.4,91.68
-49.5,5.79
-49.6,-4.9
-50,-86.9
-50.03305,53.86388
-50.2,41.7
-50.40686,16.29718
-50.6,-6.42
-50.71252,99.15145
-50.91086,68.019
-51,-90.8
-51.3,32.7
-51.5,30.35
-51.9689,-6.25166
-52.4,75.64
-52.5,100.25
-52.5,-11.29
-52.6,-105.68
-52.75868,7.83143
-53.2,-24.8
-53.21669,20.05752
-53.42493,27.83284
-53.8183,96.4139
-54.1,-26.24
-54.1,7.2
-54.6,-36
-54.78413,49.368
-55.2,-1.6
-55.4,-107.27
-55.8,39.5
-55.8,-3.2
-56.0052,-76.92128
-56.08238,2.69558
-56.2,35.1
-56.3,16.8
-56.3,25.5
-56.3287,-21.9173
-56.74856,-54.22556
-57.10755,-40.6937
-57.2,-7.66
-57.22691,-50.7354
-57.40853,32.68474
-57.5,-107.07
-57.50328,-20.73911
-58,-22.18
-58.2,80.07
-58.34637,-75.92175
-58.34841,47.02631
-58.4,-34.88
-58.6,4.8
-58.82673,-19.39963
-58.9,-48.1
-59.07129,44.82926
-59.4,65.1
-59.68627,-18.10302
-60.04252,-178.48514
-60.2,28.9
-60.2,7.2
-60.38138,-41.48077
-60.68291,-114.62912
-61.24756,-42.73366
-61.74021,14.04587
-62.1,70.79
-62.17064,14.43922
-62.3,51.31
-62.37105,-21.29278
-62.4,-109.9
-62.5,47.79
-62.54136,-40.42807
-62.6,83.6
-63.4,93.58
-63.4,13.3
-63.7,86
-63.7,-77.9
-63.8199,-89.14781
-64.27319,103.22677
-64.3186,47.77245
-64.4,39.03
-64.6,-5.86
-64.7,26.72
-64.7,-87.8
-65.82897,20.17516
-66.3,17.9
-66.4,23.99
-66.55434,-75.57228
-66.59337,-42.38541
-66.8,14.12
-66.94868,27.29488
-67,57.01
-67.1,-81.16
-67.2,-43.73
-67.33199,-57.17948
-67.6,117.91
-68.1,73.2
-68.2,-80.1
-68.37737,-74.78707
-68.8,52.7
-68.85674,-31.26259
-69.2,47.9
-69.4,65.4
-69.5213,-15.27775
-69.77877,105.26112
-69.8,-4.8
-70.1,-7.9
-70.2,-76.73
-70.23911,-3.71979
-70.5,6.54
-71,-39.15
-71,21.1
-71.05021,-81.71333
-71.1,-103
-71.3,96.89
-71.7,49.7
-72.1,-4.2
-72.3,12.3
-72.4,-13.95
-72.7,-54.03
-72.9,-23.77
-73.3,-34.4
-73.4,-68.3
-73.9,57.4
-73.90488,27.02126
-74.2,71.57
-74.6,70.74
-74.7,66.9
-74.9,-27.9
-75.2,-66.7
-75.21509,-24.24026
-75.4,86.9
-76.5,95.47
-76.50111,109.53193
-76.6,-106.61
-76.8,35.5
-76.87388,-21.48688
-77.2,-75.5
-77.28226,10.36013
-77.6,93.3
-77.6,-42.8
-77.7,61.3
-77.7,-48.2
